"date","plot_id","temperature","humidity","rainfall","wind_speed","variety","planting_density","nitrogen_rate","disease_severity","growth_stage"
2024-01-01,1,26.3185730603434,102.59048279107,14.1126526479042,5.08186964059337,"กข49",26.9749816217256,116.690641209158,29.5022376419274,"Vegetative"
2024-01-02,2,27.3094675315502,95.4993038114681,1.50063452842791,5.57307050343259,"สุพรรณบุรี 1",22.1936140620394,86.145520507934,12.4155580357536,"Vegetative"
2024-01-03,3,32.6761249424474,82.8788395464292,14.6488441476191,4.99177318661501,"ปทุมธานี 1",27.1426965432485,68.5642454168693,19.8368977905875,"Vegetative"
2024-01-04,4,28.2115251742737,89.3455524738567,20.777725440474,6.37362640750386,"กข49",28.9620692749006,119.350147596943,19.5819101274362,"Vegetative"
2024-01-05,5,28.3878632054828,81.6852804166491,21.9019824544778,4.71064084076821,"ปทุมธานี 1",22.4724879063275,68.1104973828803,8.17185404753538,"Vegetative"
2024-01-06,6,33.1451949606498,81.1900248430754,33.222297222168,3.77584413077449,"สุพรรณบุรี 1",24.8416217799577,104.049045138927,13.1193281387271,"Vegetative"
2024-01-07,7,29.3827486179676,78.6911772971981,4.66205973055969,6.26113075640403,"กข49",21.0968424375845,91.7652393154328,6.44280539883669,"Vegetative"
2024-01-08,8,24.2048162961804,80.2430618603239,17.9129001979212,2.61459485408161,"กข61",22.050261428432,115.015962633912,NA,"Vegetative"
2024-01-09,9,25.9394414443194,98.2072597386935,21.6342665803575,6.66993489664486,"ปทุมธานี 1",21.5890850769983,145.12214341712,17.3393789470441,"Vegetative"
2024-01-10,10,26.6630140897001,84.5677749993165,18.45963460266,6.19465623061056,"ปทุมธานี 1",27.3577508888939,86.7626021554353,20.0131205030628,"Vegetative"
2024-01-11,11,31.6722453923184,85.9539618914207,24.0676039157683,2.63837461833492,"สุพรรณบุรี 1",26.3410651615878,97.5177133506096,21.9559657997919,"Vegetative"
2024-01-12,12,29.0794414811721,86.9494994367927,13.5347755066234,6.33494356457296,"ปทุมธานี 1",28.1260948348168,105.387918669232,9.63513679632916,"Vegetative"
2024-01-13,13,29.2023143517822,94.8598070278827,23.6282984731563,3.2436009217914,"กข61",27.9394483436303,83.108520875035,NA,"Vegetative"
2024-01-14,14,28.3320481478354,80.8714893524418,25.5143077944637,7.19494263223446,"กข61",18.0522294454614,91.7255531330366,16.7938836700011,"Vegetative"
2024-01-15,15,26.3324765957378,77.0599427968637,23.0254751604056,2.81792312819376,"กข61",23.158681505858,74.2773670645472,13.3681443506222,"Vegetative"
2024-01-16,16,33.3607394104092,98.4055754592255,17.3073223061103,4.8140489376035,"กข49",29.5108915973169,66.5754422426253,27.6185065642977,"Vegetative"
2024-01-17,17,29.4935514346877,81.4706942647577,20.3687187382601,1.98083359026979,"กข61",29.0847940211085,81.1924550536295,5.76480561937974,"Vegetative"
2024-01-18,18,22.1001485301111,79.215472240481,3.31803105611906,4.47221610339882,"กข61",24.2421728425447,104.464653232812,2.30533165344356,"Vegetative"
2024-01-19,19,30.1040677046911,75.1098150489337,18.7130657602164,6.19731508237017,"สุพรรณบุรี 1",27.1928905487064,99.7266832404141,15.3292660840649,"Vegetative"
2024-01-20,20,26.5816257768162,74.7222742214576,16.586936238475,11.6086596886789,"กข61",24.1972304290678,80.8424378949651,6.1992791815654,"Vegetative"
2024-01-21,21,24.7965288820395,80.4082121656161,34.6286790273076,6.8942095554132,"ปทุมธานี 1",20.0356886331696,90.6629582483526,20.3302756224567,"Vegetative"
2024-01-22,22,27.3460752560251,89.9438865373322,7.49110607965337,2.56919695068157,"ปทุมธานี 1",26.5459924827093,90.0826285871065,13.0747080241152,"Vegetative"
2024-01-23,23,24.9219866550783,93.8787851114378,23.2783305730787,6.78435074183949,"กข61",21.2944221329492,86.7925713288973,16.8715818243496,"Vegetative"
2024-01-24,24,25.8133263121266,90.6607068306847,22.7698230609673,1.67715926075749,"กข49",26.0924382343991,79.1295770911868,20.5347727896688,"Vegetative"
2024-01-25,25,26.1248821964522,82.090741623238,13.0929915148319,4.59270008084441,"สุพรรณบุรี 1",32.0284088595512,106.430399429104,NA,"Vegetative"
2024-01-26,26,22.9399200677728,85.4779994990768,2.55521706044026,6.91414017104142,"กข49",23.5575082116985,110.902937544062,10.0226895063085,"Vegetative"
2024-01-27,27,30.5133611334836,79.3632282905594,48.911995205324,0.454575572441308,"กข61",23.4375886403786,87.2780475365395,NA,"Vegetative"
2024-01-28,28,28.4601193535095,79.2622547074079,4.70643396707786,6.44945028273594,"สุพรรณบุรี 1",19.2134868364805,127.527682459444,5.18457950532993,"Vegetative"
2024-01-29,29,24.5855891889642,92.0772039918154,15.8534884488933,6.77066805360999,"สุพรรณบุรี 1",26.9526479118142,120.250384969138,10.6351187684813,"Vegetative"
2024-01-30,30,31.7614447632098,76.8752593711717,21.0139915418488,3.32217776619565,"กข61",24.3620705914184,89.2020972006905,NA,"Vegetative"
2024-01-31,31,29.2793926644304,100.64235172394,21.8216122224452,4.68563611979045,"ปทุมธานี 1",20.5164365501604,78.5516423250208,14.7187673991015,"Vegetative"
2024-02-01,32,27.1147855510232,84.2774432482732,19.4079351956536,9.51446995444636,"กข49",23.8716395401189,108.578253672348,13.65865850475,"Tillering"
2024-02-02,33,30.6853769831351,86.7163106130337,37.2830294234178,3.52635364369419,"กข49",30.3886056656846,90.3508420325268,15.7133343373339,"Tillering"
2024-02-03,34,30.6344004625991,79.0917783620834,4.9491642538846,5.28487280268417,"สุพรรณบุรี 1",26.7348527244442,98.1870685752359,10.9610138505969,"Tillering"
2024-02-04,35,30.4647432449125,80.4048904818938,12.6517494403403,4.66572659816337,"ปทุมธานี 1",22.5136031697151,115.836951007447,9.62996280221065,"Tillering"
2024-02-05,36,30.0659207623003,74.4638709415581,7.11484990191348,5.49042676264954,"กข61",27.9529798532753,101.375093069658,10.0124075819942,"Tillering"
2024-02-06,37,29.6617529606128,83.5365968930182,20.8558141619493,8.42523772003625,"ปทุมธานี 1",23.2609435917128,87.7206711102386,14.2450648912997,"Tillering"
2024-02-07,38,27.8142648682698,88.3518592393957,27.7687656655024,3.47424749798632,"กข49",24.9560095194734,85.7163752193046,NA,"Tillering"
2024-02-08,39,27.0821120087802,87.594434753291,38.9929926334116,4.59612571668613,"กข61",22.6817159454553,106.48499026631,18.4680062981578,"Tillering"
2024-02-09,40,26.8585869969629,78.747708103562,9.80635926533519,4.39139107049269,"กข61",19.0952509135611,106.865647001159,8.7208661736905,"Tillering"
2024-02-10,41,25.9158790632385,78.691024233168,11.0356841724063,3.2546935959119,"กข61",27.9943376278508,91.2076118376473,7.55563487052389,"Tillering"
2024-02-11,42,27.3762481659412,80.9824102532571,21.4589027351265,0.578147784056492,"ปทุมธานี 1",26.2545351030257,106.901934408027,8.92132928050147,"Tillering"
2024-02-12,43,24.2038109452952,96.9684853587708,16.7312773870838,4.66111399824233,"กข61",22.6654804837387,81.6048052325696,9.72701093336089,"Tillering"
2024-02-13,44,34.5068678960155,75.901571034674,26.2188505537232,0.602145572276513,"กข61",19.0979559653815,135.662216333098,7.40410741062418,"Tillering"
2024-02-14,45,31.623885994915,83.5675872449584,6.58053411492504,4.58809687603061,"ปทุมธานี 1",25.1800820840405,71.5657620721729,24.2838731767281,"Tillering"
2024-02-15,46,24.63067425039,100.218894573431,43.5505140168625,3.45422031186067,"สุพรรณบุรี 1",29.4565102493804,132.8436672396,26.200561975894,"Tillering"
2024-02-16,47,26.7913454941028,84.1922009173695,15.8085820351013,6.01881858506471,"สุพรรณบุรี 1",24.0740066170517,102.484737763611,6.11041074065067,"Tillering"
2024-02-17,48,26.6000339391303,74.1212743694288,31.9424913778474,4.56669857853672,"สุพรรณบุรี 1",21.8871087555269,100.022466260023,4.06565917680706,"Tillering"
2024-02-18,49,30.339895355009,79.6818445178075,48.949544650045,3.65111481533357,"สุพรรณบุรี 1",25.4690098855875,73.4204815460389,14.8640859507726,"Tillering"
2024-02-19,50,27.7498928005845,88.883679831239,11.7506426848927,3.53474439288886,"สุพรรณบุรี 1",27.645873221597,115.594532309004,10.0850297745773,"Tillering"
2024-02-20,51,28.7599555419843,81.9951770266418,5.34682933602076,4.88134058437756,"กข61",25.1159093889053,125.808949710481,9.2737970194553,"Tillering"
2024-02-21,52,27.9143597339539,80.5049890916017,12.4930750216523,6.50105224777075,"สุพรรณบุรี 1",22.2639446899026,79.5886443918649,14.896517434749,"Tillering"
2024-02-22,53,27.8713886281261,82.2486621269723,19.0173058011507,5.26586425102537,"กข49",20.062609301594,114.094090804252,5.14768790429036,"Tillering"
2024-02-23,54,32.1058068520434,85.7239731771138,15.2515145825215,3.81844269489431,"สุพรรณบุรี 1",21.1428626411145,126.575038665919,28.8673114410133,"Tillering"
2024-02-24,55,27.3226870430222,97.7880701691666,19.0929856670227,4.62563402948493,"กข49",24.1420872666736,134.332981905463,22.5882730587931,"Tillering"
2024-02-25,56,32.5494118132886,84.2914791028889,35.6776270677039,8.95636860126454,"สุพรรณบุรี 1",26.6344798122181,82.8082762062627,24.4835096365496,"Tillering"
2024-02-26,57,23.3537415873093,93.6463959692121,16.5226359781663,2.29970776822074,"สุพรรณบุรี 1",30.4428645626299,79.7289941288103,11.0155325390653,"Tillering"
2024-02-27,58,29.7538412489082,90.0460329252045,25.0008601887582,4.47095862859863,"สุพรรณบุรี 1",22.0298911827747,95.595075269627,12.7681135889112,"Tillering"
2024-02-28,59,28.3715627315338,84.0908808359509,26.0556056350789,4.05620230688048,"กข49",23.4459022042769,103.176462142558,19.9665667913181,"Tillering"
2024-02-29,60,28.6478247062319,72.7367839768752,28.2956640623453,3.86162769561889,"ปทุมธานี 1",27.7838441700406,82.6145189098482,11.2911026539907,"Tillering"
2024-03-01,61,29.1389184482796,80.8310614595798,8.78995493451682,9.66543888587087,"สุพรรณบุรี 1",24.2579775200788,85.3872462274685,5.96583952506367,"Tillering"
2024-03-02,62,26.4930296406721,81.0810363748922,10.3733886019209,4.02191131927031,"กข49",21.5404963918267,122.232663467144,4.71764859153624,"Booting"
2024-03-03,63,27.0003778489917,85.3772354620922,2.9779431996677,3.46175145838514,"กข49",26.6066656584593,96.6723726815594,7.3328599835275,"Booting"
2024-03-04,64,24.9442738506787,95.4015894213346,12.0624147935732,3.06760191005386,"สุพรรณบุรี 1",33.0951852871149,119.353905433315,7.80046984630883,"Booting"
2024-03-05,65,24.7846263205733,103.344631790649,19.7909247232338,7.53610013950935,"สุพรรณบุรี 1",31.9872346804369,90.0336120930121,10.6680859087628,"Booting"
2024-03-06,66,28.9105859242128,97.3806484718702,22.5247186403125,7.2066646055832,"กข49",24.5223538607142,118.537716826154,19.058935043589,"Booting"
2024-03-07,67,29.3446293358883,83.9347922853684,8.53403573264549,1.1553900357031,"กข49",24.614413012915,101.622861999148,8.07236309748375,"Booting"
2024-03-08,68,28.1590126801915,70.9477808355389,30.6381094525112,4.27591585742165,"ปทุมธานี 1",24.4444956197315,97.7108298050903,3.75688016391163,"Booting"
2024-03-09,69,30.7668024036392,81.8897610874261,14.3284706210845,6.32449438964845,"ปทุมธานี 1",20.0764277788849,62.7000395994156,12.415899025481,"Booting"
2024-03-10,70,34.1502540568814,85.7136577845864,2.21051932679046,4.66691401584584,"สุพรรณบุรี 1",28.0132604373352,71.5608569469302,10.2771043877987,"Booting"
2024-03-11,71,26.5269065018304,91.7601040325395,10.3996688508486,4.99004975940431,"สุพรรณบุรี 1",27.4388115524015,114.216827402064,5.10607418891934,"Booting"
2024-03-12,72,21.0724933730776,92.7002237478742,41.1039515071884,2.23822641925139,"กข61",26.2449298207349,74.1037206487625,7.73622566127583,"Booting"
2024-03-13,73,31.0172155733868,90.4744754353317,8.68941722554728,2.48694623690976,"กข49",24.7424228066527,78.6793461549707,10.398907132693,"Booting"
2024-03-14,74,25.8723977122528,73.8378052016043,17.764121973411,5.65049144181659,"สุพรรณบุรี 1",19.2753732832449,103.268647473145,11.5636751019879,"Booting"
2024-03-15,75,25.9359741505979,91.7971443650668,27.7548087586983,4.44599893696627,"ปทุมธานี 1",26.9897559516279,118.3091897956,11.8001548794237,"Booting"
2024-03-16,76,31.0767141090901,81.4275422685822,17.6237207264939,4.22197799157675,"สุพรรณบุรี 1",26.9850571941044,94.1247127414525,15.2093073449373,"Booting"
2024-03-17,77,27.145680978847,86.39842160129,8.40021649993494,7.420787814362,"กข61",22.1617463437188,116.599811068276,9.09830341915571,"Booting"
2024-03-18,78,24.3378468632364,85.5964094173899,16.3593249550871,5.46983318302806,"สุพรรณบุรี 1",29.4352988720798,74.8135570988981,6.41460540012788,"Booting"
2024-03-19,79,28.5439104392475,88.425334119764,4.38548325117762,2.13064307787412,"ปทุมธานี 1",27.3274689081487,120.06338828862,NA,"Booting"
2024-03-20,80,27.5833259126829,85.1973998626091,4.96890629090236,3.15655574221274,"กข49",25.6932047548622,115.259482929145,4.20310592274459,"Booting"
2024-03-21,81,28.0172925576997,71.6601992193147,13.4338693650633,3.91580810803644,"กข49",21.5972967894762,89.3352120212608,6.95288594790289,"Booting"
2024-03-22,82,29.155841203379,90.8919677181875,13.7031565812619,2.69757483451345,"ปทุมธานี 1",26.7193794820346,106.12841733765,26.7594114005793,"Booting"
2024-03-23,83,26.8880199046228,88.0882125467974,26.732580723022,6.83511484929478,"กข61",18.7304742966343,124.107676524038,NA,"Booting"
2024-03-24,84,29.9331296455565,82.8747869977742,2.64671271930951,1.62668547663919,"สุพรรณบุรี 1",25.7495549775828,79.9454842621706,10.403770545166,"Booting"
2024-03-25,85,27.3385403145437,85.9451560883735,4.55897937505858,2.72829445107003,"ปทุมธานี 1",26.6366813445161,82.1550815158052,8.32518159576019,"Booting"
